0,000000000	0,000000000
0,303030303	0,000013828
0,606060606	0,000091561
0,909090909	0,000276561
1,212121212	0,000605605
1,515151515	0,001111520
1,818181818	0,001823930
2,121212121	0,002769431
2,424242424	0,003971477
2,727272727	0,005450112
3,030303030	0,007221594
3,333333333	0,009297965
3,636363636	0,011686585
3,939393939	0,014389673
4,242424242	0,017403861
4,545454545	0,020719803
4,848484848	0,024321858
5,151515152	0,028187872
5,454545455	0,032289078
5,757575758	0,036590148
6,060606061	0,041049396
6,363636364	0,045619167
6,666666667	0,050246407
6,969696970	0,054873420
7,272727273	0,059438815
7,575757576	0,063878619
7,878787879	0,068127553
8,181818182	0,072120430
8,484848485	0,075793640
8,787878788	0,079086699
9,090909091	0,081943785
9,393939394	0,084315235
9,696969697	0,086158936
10,000000000	0,087441558
10,303030303	0,088139581
10,606060606	0,088240070
10,909090909	0,087741162
11,212121212	0,086652231
11,515151515	0,084993725
11,818181818	0,082796664
12,121212121	0,080101816
12,424242424	0,076958581
12,727272727	0,073423613
13,030303030	0,069559231
13,333333333	0,065431690
13,636363636	0,061109368
13,939393939	0,056660942
14,242424242	0,052153617
14,545454545	0,047651485
14,848484848	0,043214061
15,151515152	0,038895044
15,454545455	0,034741349
15,757575758	0,030792424
16,060606061	0,027079856
16,363636364	0,023627274
16,666666667	0,020450518
16,969696970	0,017558047
17,272727273	0,014951553
17,575757576	0,012626730
17,878787879	0,010574153
18,181818182	0,008780219
18,484848485	0,007228108
18,787878788	0,005898712
19,090909091	0,004771516
19,393939394	0,003825384
19,696969697	0,003039245
20,000000000	0,002392655
20,303030303	0,001866251
20,606060606	0,001442071
20,909090909	0,001103775
21,212121212	0,000836764
21,515151515	0,000628207
21,818181818	0,000467016
22,121212121	0,000343746
22,424242424	0,000250479
22,727272727	0,000180668
23,030303030	0,000128978
23,333333333	0,000091122
23,636363636	0,000063702
23,939393939	0,000044061
24,242424242	0,000030149
24,545454545	0,000020406
24,848484848	0,000013660
25,151515152	0,000009043
25,454545455	0,000005920
25,757575758	0,000003831
26,060606061	0,000002451
26,363636364	0,000001550
26,666666667	0,000000969
26,969696970	0,000000598
27,272727273	0,000000365
27,575757576	0,000000220
27,878787879	0,000000131
28,181818182	0,000000077
28,484848485	0,000000045
28,787878788	0,000000026
29,090909091	0,000000015
29,393939394	0,000000008
29,696969697	0,000000004
30,000000000	0,000000002
