0,00003	0,1734
0,00005	0,31212
0,00008	0,50286
0,0001	0,65892
0,00013	0,88434
0,00017	1,2138
0,0002	1,432284
0,00023	1,636896
0,00027	1,85538
0,00031	2,01144
0,00037	2,195244
0,00043	2,32356
0,00051	2,455344
0,0006	2,555916
0,00075	2,6877
0,00098	2,798676
0,0013	2,920056
0,0024	3,096924
0,0037	3,183624
0,0055	3,27726
0,0075	3,36396
0,0095	3,468
0,014	3,58938
0,025	3,672612
0,04	3,717696
0,06	3,783588
0,08	3,83214
0,1	3,908436
0,13	4,02288
0,16	4,14426
0,19	4,321128
0,22	4,56042
0,26	4,980048
0,3	5,5488
0,35	6,10368
0,4	6,5892
0,45	7,00536
0,5	7,35216
0,55	7,69896
0,6	8,08044
0,65	8,56596
0,7	9,25956
0,75	10,12656
0,8	10,95888
0,85	11,9646
0,9	13,872
0,94	16,473
0,96	20,1144
0,97	22,8888
0,98	27,0504
